date,station,latitude,longitude,state,variable,mean,max,min,std
2024-04-19,14,4.716524889,-74.21171239,ACT,Temp,15.48304304347826,20.99083,13.04958,2.1271084463045864
2024-04-19,14,4.716524889,-74.21171239,ACT,WDD,160.33271652173914,320.4975,20.20617,97.54895859493979
2024-04-19,14,4.716524889,-74.21171239,ACT,WDS,1.319118304347826,2.599028,0.651528,0.4276729731399954
2024-04-19,15,4.97639,-73.970698,ACT,PM10,0.545158923076923,1.429279,0.094267,0.4857573843284083
2024-04-19,15,4.97639,-73.970698,ACT,RAIN,5.968663375,42.17389,0.0,14.756267609146533
2024-04-19,15,4.97639,-73.970698,ACT,RH,80.56320615384615,90.86528,61.74944,12.035113156379506
2024-04-19,15,4.97639,-73.970698,ACT,So2,12.269779999999999,25.30265,8.641563,5.00733443465413
2024-04-19,15,4.97639,-73.970698,ACT,WDD,115.5893476923077,184.849,29.20606,49.37646685916061
2024-04-19,15,4.97639,-73.970698,ACT,WDS,1.0675748461538461,2.547222,0.540833,0.5499700390724096
2024-04-19,17,4.862871,-74.056341,ACT,PM10,13.375498117647059,18.35902,9.857506,2.524317260985381
2024-04-19,17,4.862871,-74.056341,ACT,RAIN,1.3396776470588236,12.38845,0.0,3.43349032424372
2024-04-19,17,4.862871,-74.056341,ACT,RH,19.573382352941177,23.97708,16.71861,2.7519532983581168
2024-04-19,17,4.862871,-74.056341,ACT,So2,7.446873823529412,11.10713,4.386546,2.3507417536719455
2024-04-19,17,4.862871,-74.056341,ACT,Temp,0.015370235294117648,0.020136,0.013682,0.002152219828729507
2024-04-19,18,4.940316,-73.970698,ACT,PM10,20.454545454545453,27.0,11.0,4.339489466650291
2024-04-19,18,4.940316,-73.970698,ACT,RAIN,0.0391304347826087,0.3,0.0,0.08387832331734847
2024-04-19,18,4.940316,-73.970698,ACT,RH,81.30280913043478,92.96485,56.89514,11.45693348444866
2024-04-19,18,4.940316,-73.970698,ACT,WDD,168.0745095652174,340.0581,0.431588,98.87973694374061
2024-04-19,18,4.940316,-73.970698,ACT,WDS,0.6404571739130435,2.627778,0.3,0.5791073963157479
2024-04-19,20,5.2,-73.883,ACT,PM10,36.60616260869565,54.08167,15.11378,10.775490760332499
2024-04-19,20,5.2,-73.883,ACT,PM2,20.38897547826087,34.50893,5.744286,8.271391580303291
2024-04-19,20,5.2,-73.883,ACT,RAIN,0.16100452173913044,1.171389,0.0,0.3004513572890067
2024-04-19,20,5.2,-73.883,ACT,RH,82.64576782608695,89.37167,68.42042,6.793348658048451
2024-04-19,20,5.2,-73.883,ACT,So2,19.40218647826087,34.509041,10.882934,5.551910736400076
2024-04-19,20,5.2,-73.883,ACT,WDD,188.55297813043478,336.5867,9.216787,88.17438137125814
2024-04-19,20,5.2,-73.883,ACT,WDS,1.3946859130434783,2.639167,0.578333,0.6040357115658066
2024-04-19,22,4.809444,-74.1025,ACT,PM2,59.712994173913046,174.2752,0.606096,52.41228313568202
2024-04-19,22,4.809444,-74.1025,ACT,RAIN,1.3343997391304347,22.69,0.0,4.776893307976956
2024-04-19,22,4.809444,-74.1025,ACT,RH,76.32905782608695,86.29278,48.37083,11.4213216036073
2024-04-19,22,4.809444,-74.1025,ACT,So2,6.70280904347826,34.392658,0.090185,6.968359594120513
2024-04-19,22,4.809444,-74.1025,ACT,Temp,14.96598347826087,20.28722,13.38347,2.0868720468848045
2024-04-19,22,4.809444,-74.1025,ACT,WDD,159.37899739130435,327.3657,39.61253,86.19207130607755
2024-04-19,22,4.809444,-74.1025,ACT,WDS,1.4629227826086957,3.881667,0.458056,0.7872759926936191
2024-04-19,23,4.594991,-74.204826,ACT,PM10,3.3474120869565214,17.629,0.009672,6.098951492313866
2024-04-19,23,4.594991,-74.204826,ACT,PM2,2.0051006956521737,11.80955,0.009368,3.7946133680379743
2024-04-19,23,4.594991,-74.204826,ACT,RAIN,0.01577547826086956,0.158153,0.0,0.04533779079298132
2024-04-19,23,4.594991,-74.204826,ACT,Temp,15.356553913043479,19.77442,13.46278,1.6165907491714526
2024-04-19,23,4.594991,-74.204826,ACT,WDD,222.14527739130435,296.9194,76.81944,73.89679815650996
2024-04-19,23,4.594991,-74.204826,ACT,WDS,1.9484992173913045,3.661189,0.825337,0.8127731705689063
2024-04-20,2,4.733274,-74.266156,ACT,PM10,15.292164217391305,30.88491,5.396227,7.191012260491482
2024-04-20,2,4.733274,-74.266156,ACT,PM2,5.630189590909091,27.97064,0.0,8.564194480489883
2024-04-20,2,4.733274,-74.266156,ACT,RAIN,0.001956565217391304,0.021667,0.0,0.005450810096807854
2024-04-20,2,4.733274,-74.266156,ACT,RH,79.12268739130434,87.64125,56.9325,8.9071836671599
2024-04-20,2,4.733274,-74.266156,ACT,So2,2.335937608695652,3.632405,1.264304,0.7494567711136295
2024-04-20,2,4.733274,-74.266156,ACT,WDD,213.69951304347825,300.0639,47.825,63.93111095194793
2024-04-20,2,4.733274,-74.266156,ACT,WDS,2.5507004782608695,6.146528,0.624583,1.4579037616280022
2024-04-20,3,4.584585267,-74.21987793,ACT,PM10,54.345908260869564,104.7204,30.38066,20.984013927043176
2024-04-20,3,4.584585267,-74.21987793,ACT,PM2,29.893381304347827,54.7163,13.90577,13.174967784883611
2024-04-20,3,4.584585267,-74.21987793,ACT,RAIN,0.00019321739130434781,0.004444,0.0,0.0009266380560696403
2024-04-20,3,4.584585267,-74.21987793,ACT,RH,73.46939086956522,83.02666,59.215,6.744016865395916
2024-04-20,3,4.584585267,-74.21987793,ACT,So2,3.0796954347826087,4.768257,1.5131,1.074318816330432
2024-04-20,3,4.584585267,-74.21987793,ACT,Temp,15.581853913043478,18.92917,13.13958,1.9740879698201235
2024-04-20,3,4.584585267,-74.21987793,ACT,WDD,198.54812913043477,291.093,60.16667,68.3395213954346
2024-04-20,3,4.584585267,-74.21987793,ACT,WDS,1.7699275217391306,4.906667,0.514861,1.2894948991040807
2024-04-20,4,4.596229,-74.194715,ACT,PM10,54.486416086956524,101.7555,21.12481,17.63902371209765
2024-04-20,4,4.596229,-74.194715,ACT,PM2,22.677905217391302,46.5431,10.48913,9.582395112193018
2024-04-20,4,4.596229,-74.194715,ACT,RAIN,0.0,0.0,0.0,0.0
2024-04-20,4,4.596229,-74.194715,ACT,RH,73.61060347826087,84.13736,57.21139,7.789201679702375
2024-04-20,4,4.596229,-74.194715,ACT,So2,3.1272954347826087,7.009187,0.373741,1.9393624817161583
2024-04-20,4,4.596229,-74.194715,ACT,Temp,16.278097391304346,20.09417,13.70972,2.0319147997130402
2024-04-20,4,4.596229,-74.194715,ACT,WDD,229.16314391304348,340.4439,4.04223,108.02752143267276
2024-04-20,4,4.596229,-74.194715,ACT,WDS,1.6769625217391304,4.658889,0.371111,1.1962022352523867
2024-04-20,7,4.719539118,-73.96873782,ACT,O3,24.042408652173915,60.14748,1.233062,21.57320338011684
2024-04-20,7,4.719539118,-73.96873782,ACT,PM2,13.579588391304348,27.90096,2.979653,7.733194365138415
2024-04-20,7,4.719539118,-73.96873782,ACT,RAIN,0.13251208695652175,0.749722,0.0,0.2550769393268543
2024-04-20,7,4.719539118,-73.96873782,ACT,RH,76.69137608695652,87.82944,54.545,11.112809555077234
2024-04-20,7,4.719539118,-73.96873782,ACT,WDD,140.9525256521739,291.982,27.32722,68.25845772049644
2024-04-20,7,4.719539118,-73.96873782,ACT,WDS,1.5789975652173913,3.552222,0.510694,1.0082446443290722
2024-04-20,8,4.530213886,-74.14221714,ACT,PM2,23.589968391304346,38.51229,8.059014,9.33697036962968
2024-04-20,9,5.06615,-73.8781,ACT,PM10,14.441194913043478,25.8414,8.832942,4.913434680994964
2024-04-20,9,5.06615,-73.8781,ACT,PM2,6.477749739130435,11.728,3.606389,2.2073125903952073
2024-04-20,14,4.716524889,-74.21171239,ACT,PM10,23.307595095238096,37.41032,8.996387,6.990662019884684
2024-04-20,14,4.716524889,-74.21171239,ACT,PM2,33.33716157142857,94.72108,7.009003,22.624298257107665
2024-04-20,14,4.716524889,-74.21171239,ACT,RAIN,0.0,0.0,0.0,0.0
2024-04-20,14,4.716524889,-74.21171239,ACT,RH,73.99585952380953,85.9775,47.32847,11.376776988155076
2024-04-20,14,4.716524889,-74.21171239,ACT,So2,1.7173214285714284,4.279499,0.498599,1.1710894500802052
2024-04-20,14,4.716524889,-74.21171239,ACT,Temp,15.636832380952383,21.25458,12.60194,2.7083674048897164
2024-04-20,14,4.716524889,-74.21171239,ACT,WDD,176.53267809523808,253.5743,64.47436,58.384560629680564
2024-04-20,14,4.716524889,-74.21171239,ACT,WDS,1.1466864761904763,2.675833,0.470139,0.544193537788774
2024-04-20,17,4.862871,-74.056341,ACT,PM10,17.06130985,24.03812,6.35296,5.0181709126362835
2024-04-20,17,4.862871,-74.056341,ACT,RAIN,0.0,0.0,0.0,0.0
2024-04-20,17,4.862871,-74.056341,ACT,RH,19.5377705,24.03125,16.00611,2.996650400619219
2024-04-20,17,4.862871,-74.056341,ACT,So2,10.92142705,17.05844,2.605514,3.847351633744391
2024-04-20,17,4.862871,-74.056341,ACT,Temp,0.015569350000000001,0.021656,0.012661,0.0028193258857393553
2024-04-20,18,4.940316,-73.970698,ACT,PM10,24.608695652173914,49.0,10.0,10.4826225484881
2024-04-20,18,4.940316,-73.970698,ACT,RAIN,0.03043478260869565,0.3,0.0,0.07648400075533118
2024-04-20,18,4.940316,-73.970698,ACT,RH,82.09334695652174,95.28954,51.75106,14.809444418874438
2024-04-20,18,4.940316,-73.970698,ACT,WDD,218.70424691304348,357.5206,1.27166,124.99140999941325
2024-04-20,18,4.940316,-73.970698,ACT,WDS,1.086585391304348,4.076848,0.3,1.0157087424405473
2024-04-20,20,5.2,-73.883,ACT,PM10,21.82292147826087,46.03381,4.990115,12.420393664603754
2024-04-20,20,5.2,-73.883,ACT,PM2,15.087393173913043,36.59104,2.304078,11.096460204273907
2024-04-20,20,5.2,-73.883,ACT,RAIN,0.043249173913043476,0.806398,0.0,0.1709233958236188
2024-04-20,20,5.2,-73.883,ACT,RH,78.91141217391304,89.68792,58.23625,11.671215920080302
2024-04-20,20,5.2,-73.883,ACT,So2,19.826246304347826,32.938999,15.405433,3.968421912490387
2024-04-20,20,5.2,-73.883,ACT,WDD,181.4425947826087,269.0547,13.01004,73.01517958891044
2024-04-20,20,5.2,-73.883,ACT,WDS,1.6282003913043477,2.755694,0.496111,0.6636083492018013
2024-04-20,22,4.809444,-74.1025,ACT,PM2,31.115477347826086,129.0102,0.009316,42.69249634585333
2024-04-20,22,4.809444,-74.1025,ACT,RAIN,0.12827291304347826,2.448333,0.0,0.5164494885513898
2024-04-20,22,4.809444,-74.1025,ACT,RH,74.28440739130434,85.9043,45.1575,11.568321584306394
2024-04-20,22,4.809444,-74.1025,ACT,So2,14.40139352173913,98.923409,0.047964,23.48088684805649
2024-04-20,22,4.809444,-74.1025,ACT,Temp,15.450839130434783,21.1775,12.38389,2.5942877428197253
2024-04-20,22,4.809444,-74.1025,ACT,WDD,168.25351695652174,314.3844,48.41011,96.47354944794093
2024-04-20,22,4.809444,-74.1025,ACT,WDS,1.6336654347826087,3.817222,0.473889,0.8224853264172076
2024-04-20,23,4.594991,-74.204826,ACT,PM10,28.92762380952381,51.70997,10.97789,9.588943945805749
2024-04-20,23,4.594991,-74.204826,ACT,PM2,14.008117238095238,29.49172,5.758045,7.046211304833334
2024-04-20,23,4.594991,-74.204826,ACT,RAIN,0.0,0.0,0.0,0.0
2024-04-20,23,4.594991,-74.204826,ACT,Temp,15.62595476190476,19.03003,12.83929,2.0272125467933026
2024-04-20,23,4.594991,-74.204826,ACT,WDD,181.36111857142856,304.882,65.58611,74.09194625548895
2024-04-20,23,4.594991,-74.204826,ACT,WDS,1.5639702380952383,4.626272,0.425752,1.020985816641735
2024-04-21,2,4.733274,-74.266156,ACT,PM10,7.225217913043479,20.14903,4.27711,3.8266153465655868
2024-04-21,2,4.733274,-74.266156,ACT,PM2,8.005309826086958,17.56965,2.928272,4.2005939082830315
2024-04-21,2,4.733274,-74.266156,ACT,RAIN,0.0013526521739130434,0.018611,0.0,0.004575313994278979
2024-04-21,2,4.733274,-74.266156,ACT,RH,73.97160695652174,84.775,58.13334,9.53709957553726
2024-04-21,2,4.733274,-74.266156,ACT,So2,0.8199814117647058,1.867129,0.189977,0.4768441309994623
2024-04-21,2,4.733274,-74.266156,ACT,WDD,205.5978795652174,271.8875,65.93333,58.91357914176466
2024-04-21,2,4.733274,-74.266156,ACT,WDS,3.2116183913043477,5.575139,1.05875,1.2041838487749033
2024-04-21,3,4.584585267,-74.21987793,ACT,PM10,21.495415652173914,37.75822,11.7502,6.973037082570148
2024-04-21,3,4.584585267,-74.21987793,ACT,PM2,12.464643391304348,21.90233,6.240634,4.657962566897558
2024-04-21,3,4.584585267,-74.21987793,ACT,RAIN,0.5087207826086957,7.531111,0.0,1.733006441573979
2024-04-21,3,4.584585267,-74.21987793,ACT,RH,75.37824521739131,85.6543,57.2057,9.011505603277847
2024-04-21,3,4.584585267,-74.21987793,ACT,So2,0.6105925238095238,3.021954,0.080479,0.9140328053248756
2024-04-21,3,4.584585267,-74.21987793,ACT,Temp,15.43371043478261,18.64236,13.57181,1.616814522621225
2024-04-21,3,4.584585267,-74.21987793,ACT,WDD,217.74851304347825,310.5903,66.5375,79.06830122738644
2024-04-21,3,4.584585267,-74.21987793,ACT,WDS,1.6637279999999999,3.532778,0.490833,0.8362225513490033
2024-04-21,4,4.596229,-74.194715,ACT,PM10,22.297287826086958,37.60832,13.18676,6.621674569920813
2024-04-21,4,4.596229,-74.194715,ACT,PM2,9.852039217391305,16.4544,4.064497,3.1220330002372427
2024-04-21,4,4.596229,-74.194715,ACT,RAIN,0.5322171739130436,6.193056,0.0,1.7203296149116216
2024-04-21,4,4.596229,-74.194715,ACT,RH,75.55102086956522,86.19667,57.21583,9.41757611884285
2024-04-21,4,4.596229,-74.194715,ACT,So2,7.2833127391304355,10.739595,2.875737,2.3211608507227233
2024-04-21,4,4.596229,-74.194715,ACT,Temp,16.12963043478261,19.6625,14.21401,1.7619503804190673
2024-04-21,4,4.596229,-74.194715,ACT,WDD,258.3072665217391,355.21,11.24249,97.35731923100593
2024-04-21,4,4.596229,-74.194715,ACT,WDS,1.6906312173913043,3.812361,0.573611,0.9562752626675094
2024-04-21,7,4.719539118,-73.96873782,ACT,O3,19.460245304347826,52.50206,7.330866,10.39035684655508
2024-04-21,7,4.719539118,-73.96873782,ACT,PM2,6.5922849130434775,16.29724,1.823648,4.457083143976164
2024-04-21,7,4.719539118,-73.96873782,ACT,RAIN,0.6628328260869566,3.738056,0.0,1.1294157391826196
2024-04-21,7,4.719539118,-73.96873782,ACT,RH,78.57462565217392,87.75945,56.53167,10.281785345865869
2024-04-21,7,4.719539118,-73.96873782,ACT,WDD,116.95295043478261,272.0567,21.12323,93.69853223254816
2024-04-21,7,4.719539118,-73.96873782,ACT,WDS,1.235694347826087,1.843194,0.733472,0.33289042317440903
2024-04-21,8,4.530213886,-74.14221714,ACT,PM2,18.036141304347826,43.57517,11.23704,7.13940129799367
2024-04-21,9,5.06615,-73.8781,ACT,PM10,8.43211004347826,18.20172,1.768021,3.718630069740572
2024-04-21,9,5.06615,-73.8781,ACT,PM2,3.3466203478260867,8.231972,0.5943339,1.778459975261777
2024-04-21,14,4.716524889,-74.21171239,ACT,PM10,11.912404391304348,25.9267,4.913106,4.8369217976158865
2024-04-21,14,4.716524889,-74.21171239,ACT,PM2,28.889447652173914,94.73005,3.41102,27.062104663897053
2024-04-21,14,4.716524889,-74.21171239,ACT,RAIN,0.10629826086956523,1.640833,0.0,0.3533482773691518
2024-04-21,14,4.716524889,-74.21171239,ACT,RH,72.20074826086956,85.95472,50.15694,11.991639736581881
2024-04-21,14,4.716524889,-74.21171239,ACT,So2,3.806121739130435,15.133568,0.713664,3.803950198513361
2024-04-21,14,4.716524889,-74.21171239,ACT,Temp,15.985355652173913,20.19944,13.58125,2.148073853021535
2024-04-21,14,4.716524889,-74.21171239,ACT,WDD,177.77215565217392,276.1401,67.18094,59.1153435046512
2024-04-21,14,4.716524889,-74.21171239,ACT,WDS,1.285253652173913,2.504444,0.568611,0.5618567888942884
2024-04-21,17,4.862871,-74.056341,ACT,PM10,10.063186904761904,16.79073,4.485798,3.844833955284414
2024-04-21,17,4.862871,-74.056341,ACT,RAIN,1.3477010952380952,27.10139,0.0,5.903315028025202
2024-04-21,17,4.862871,-74.056341,ACT,RH,20.483134285714286,24.11347,17.01972,2.8143947781424887
2024-04-21,17,4.862871,-74.056341,ACT,So2,5.960523666666667,12.11962,1.688176,2.8190856372506374
2024-04-21,17,4.862871,-74.056341,ACT,Temp,0.015835000000000002,0.01927,0.012904,0.002047260926213364
2024-04-21,18,4.940316,-73.970698,ACT,PM10,12.65,28.0,6.0,6.499190232960606
2024-04-21,18,4.940316,-73.970698,ACT,RAIN,0.05714285714285714,0.5,0.0,0.13255726525328054
2024-04-21,18,4.940316,-73.970698,ACT,RH,78.17046285714285,94.41548,47.96914,15.88328373359147
2024-04-21,18,4.940316,-73.970698,ACT,WDD,120.67515985714284,357.9646,4.755228,127.10157018583807
2024-04-21,18,4.940316,-73.970698,ACT,WDS,0.9285164285714286,3.408635,0.3,1.0543591960623557
2024-04-21,20,5.2,-73.883,ACT,PM10,11.442405434782609,34.57095,2.199783,10.14682825454397
2024-04-21,20,5.2,-73.883,ACT,PM2,8.77482752173913,30.58213,2.292648,8.002100480080731
2024-04-21,20,5.2,-73.883,ACT,RAIN,0.7993264782608697,6.060417,0.0,1.6756990030902945
2024-04-21,20,5.2,-73.883,ACT,RH,79.23300565217392,88.8,61.57708,10.16972579720266
2024-04-21,20,5.2,-73.883,ACT,So2,23.772800913043476,45.972775,17.160061,7.733370629127992
2024-04-21,20,5.2,-73.883,ACT,WDD,161.20785469565217,239.6287,5.011651,82.46560698333298
2024-04-21,20,5.2,-73.883,ACT,WDS,1.3931460434782608,2.027222,0.539306,0.3768057723890118
2024-04-21,22,4.809444,-74.1025,ACT,PM2,45.42701372727273,246.4079,0.009614,71.30959318975171
2024-04-21,22,4.809444,-74.1025,ACT,RAIN,0.2515273913043478,1.763611,0.0,0.5175122776845483
2024-04-21,22,4.809444,-74.1025,ACT,RH,72.57711347826087,85.85861,57.46806,10.947344382873538
2024-04-21,22,4.809444,-74.1025,ACT,So2,24.423118130434784,76.195549,0.92161,22.645421169609747
2024-04-21,22,4.809444,-74.1025,ACT,Temp,15.78029652173913,18.99361,13.18694,1.9561533825751174
2024-04-21,22,4.809444,-74.1025,ACT,WDD,178.39032956521737,332.532,31.69241,105.2969886209169
2024-04-21,22,4.809444,-74.1025,ACT,WDS,1.870875695652174,3.811111,0.815417,0.8113533604091508
2024-04-21,23,4.594991,-74.204826,ACT,PM10,9.659309956521739,18.33406,2.166477,4.765919537520831
2024-04-21,23,4.594991,-74.204826,ACT,PM2,3.454610565217391,8.019219,0.836771,1.923024358384087
2024-04-21,23,4.594991,-74.204826,ACT,RAIN,0.016407304347826085,0.377368,0.0,0.07868666740389019
2024-04-21,23,4.594991,-74.204826,ACT,Temp,15.557054347826087,19.3246,13.55625,1.762011546811887
2024-04-21,23,4.594991,-74.204826,ACT,WDD,183.87602304347828,292.0153,68.3125,82.14076420838096
2024-04-21,23,4.594991,-74.204826,ACT,WDS,1.4726836086956523,2.89592,0.804485,0.5959531738551077
2024-04-22,2,4.733274,-74.266156,ACT,PM10,9.558847608695652,18.4977,5.642136,3.581960291261524
2024-04-22,2,4.733274,-74.266156,ACT,PM2,11.631891739130435,23.6173,3.28566,5.535277958782059
2024-04-22,2,4.733274,-74.266156,ACT,RAIN,0.020388521739130434,0.180972,0.0,0.04008881452347068
2024-04-22,2,4.733274,-74.266156,ACT,RH,79.38173304347826,85.20472,69.42111,4.34147930645496
2024-04-22,2,4.733274,-74.266156,ACT,So2,2.6304409545454543,4.304824,1.504523,0.7158109827858241
2024-04-22,2,4.733274,-74.266156,ACT,WDD,155.15476956521738,266.3611,67.60139,78.20836439212118
2024-04-22,2,4.733274,-74.266156,ACT,WDS,3.338580956521739,5.72375,0.860417,1.1928246735542745
2024-04-22,3,4.584585267,-74.21987793,ACT,PM10,29.964471739130435,74.2603,13.5975,15.374440966642318
2024-04-22,3,4.584585267,-74.21987793,ACT,PM2,15.43978343478261,32.92179,6.123106,7.456489253501117
2024-04-22,3,4.584585267,-74.21987793,ACT,RAIN,0.19921504347826088,1.434722,0.0,0.3898776710002625
2024-04-22,3,4.584585267,-74.21987793,ACT,RH,78.70688826086958,81.60236,73.00389,2.462813349899315
2024-04-22,3,4.584585267,-74.21987793,ACT,So2,2.1601865,3.205021,0.243978,0.7275748814631843
2024-04-22,3,4.584585267,-74.21987793,ACT,Temp,14.447904782608695,15.91917,13.83347,0.5933665486853928
2024-04-22,3,4.584585267,-74.21987793,ACT,WDD,181.70876217391304,308.8556,69.65417,79.59819749724447
2024-04-22,3,4.584585267,-74.21987793,ACT,WDS,1.5175966521739128,3.309444,0.530278,0.8208265668888897
2024-04-22,4,4.596229,-74.194715,ACT,PM10,34.07741513043478,97.90844,9.721961,21.841405561649317
2024-04-22,4,4.596229,-74.194715,ACT,PM2,12.092058347826088,25.56466,5.079931,5.6865939432756365
2024-04-22,4,4.596229,-74.194715,ACT,RAIN,0.15818347826086956,1.143611,0.0,0.28877286075043157
2024-04-22,4,4.596229,-74.194715,ACT,RH,79.28235478260869,84.51041,72.65334,3.031019465889126
2024-04-22,4,4.596229,-74.194715,ACT,So2,1.822070956521739,10.289889,0.46347,1.93141469810804
2024-04-22,4,4.596229,-74.194715,ACT,Temp,15.046268260869565,16.61833,14.24792,0.6723580939813937
2024-04-22,4,4.596229,-74.194715,ACT,WDD,204.89551247826088,344.3164,6.745162,127.54352456216904
2024-04-22,4,4.596229,-74.194715,ACT,WDS,1.546201652173913,3.443611,0.680139,0.9467506625698817
2024-04-22,7,4.719539118,-73.96873782,ACT,O3,15.817864304347825,39.113979,1.252486,11.891413261704463
2024-04-22,7,4.719539118,-73.96873782,ACT,PM2,6.204199173913044,9.170341,5.258968,0.9038051351888784
2024-04-22,7,4.719539118,-73.96873782,ACT,RAIN,0.10801243478260869,0.763056,0.0,0.2221801213386902
2024-04-22,7,4.719539118,-73.96873782,ACT,RH,82.08027739130435,88.59805,64.49555,7.056046193781883
2024-04-22,7,4.719539118,-73.96873782,ACT,WDD,122.00393782608695,218.3494,30.80647,64.02603600739432
2024-04-22,7,4.719539118,-73.96873782,ACT,WDS,1.2139432173913043,2.936528,0.350833,0.7855957276399147
2024-04-22,8,4.530213886,-74.14221714,ACT,PM2,13.011042761904761,21.99093,3.490515,5.225070024567747
2024-04-22,9,5.06615,-73.8781,ACT,PM10,26.78939526086956,126.9759,6.031993,35.089423751049985
2024-04-22,9,5.06615,-73.8781,ACT,PM2,6.129433913043478,10.79934,2.579356,2.3682366290317995
2024-04-22,14,4.716524889,-74.21171239,ACT,PM10,13.588287086956521,27.76308,4.129185,6.294519396338163
2024-04-22,14,4.716524889,-74.21171239,ACT,PM2,16.329222217391305,48.1682,7.567707,9.320654398161341
2024-04-22,14,4.716524889,-74.21171239,ACT,RAIN,0.07520365217391305,0.682083,0.0,0.17074302090238863
2024-04-22,14,4.716524889,-74.21171239,ACT,RH,78.72810434782609,85.07333,68.26028,5.099930767125285
2024-04-22,14,4.716524889,-74.21171239,ACT,So2,5.970274133333334,16.401833,0.265784,5.474744485825772
2024-04-22,14,4.716524889,-74.21171239,ACT,Temp,14.34867695652174,16.34889,13.08292,1.0006522181350015
2024-04-22,14,4.716524889,-74.21171239,ACT,WDD,207.9545152173913,319.0368,53.04715,58.97232177361109
2024-04-22,14,4.716524889,-74.21171239,ACT,WDS,0.9776870869565218,1.899583,0.457222,0.3862354187185833
2024-04-22,17,4.862871,-74.056341,ACT,PM10,11.335142476190477,28.15891,6.599671,5.25709446301032
2024-04-22,17,4.862871,-74.056341,ACT,RAIN,0.03695604761904762,0.776077,0.0,0.16935388560067824
2024-04-22,17,4.862871,-74.056341,ACT,RH,18.760079523809527,23.3257,15.7,2.812267560047367
2024-04-22,17,4.862871,-74.056341,ACT,So2,5.297120095238095,8.98845,2.924064,1.8393512961689482
2024-04-22,17,4.862871,-74.056341,ACT,Temp,0.014292333333333332,0.017245,0.012449,0.0015688477087765185
2024-04-22,18,4.940316,-73.970698,ACT,PM10,17.17391304347826,37.0,7.0,7.96955669984817
2024-04-22,18,4.940316,-73.970698,ACT,RAIN,0.013043478260869568,0.2,0.0,0.045769658728016006
2024-04-22,18,4.940316,-73.970698,ACT,RH,85.59310913043478,95.18208,67.37639,9.210565661799361
2024-04-22,18,4.940316,-73.970698,ACT,WDD,184.33958169565219,312.1406,4.153884,80.21528646937274
2024-04-22,18,4.940316,-73.970698,ACT,WDS,0.8700837826086957,2.943575,0.3,0.8318038472048104
2024-04-22,20,5.2,-73.883,ACT,PM10,21.220714695652173,66.72205,0.494264,17.738351995756204
2024-04-22,20,5.2,-73.883,ACT,PM2,16.93812404347826,38.78838,6.430284,9.0365865390853
2024-04-22,20,5.2,-73.883,ACT,RAIN,0.04274721739130435,0.443611,0.0,0.11686729962963686
2024-04-22,20,5.2,-73.883,ACT,RH,85.23188217391305,89.14167,75.15583,3.9425450953966275
2024-04-22,20,5.2,-73.883,ACT,So2,26.19447939130435,40.492565,22.21604,3.7112939609513766
2024-04-22,20,5.2,-73.883,ACT,WDD,195.82827,352.1064,22.72587,71.4890683406285
2024-04-22,20,5.2,-73.883,ACT,WDS,1.070205347826087,2.124444,0.374028,0.493399549726331
2024-04-22,22,4.809444,-74.1025,ACT,PM2,50.89687166666667,197.796,0.001356,58.164342569375144
2024-04-22,22,4.809444,-74.1025,ACT,RAIN,0.1253304347826087,1.015833,0.0,0.26171393899617434
2024-04-22,22,4.809444,-74.1025,ACT,RH,79.47653347826088,86.79444,59.46139,7.194700607023583
2024-04-22,22,4.809444,-74.1025,ACT,So2,13.283006391304347,39.869568,1.610281,10.52812016032864
2024-04-22,22,4.809444,-74.1025,ACT,Temp,14.138538695652175,17.45278,12.60583,1.3605955170015023
2024-04-22,22,4.809444,-74.1025,ACT,WDD,165.03389826086956,343.7769,45.22196,102.97614156482234
2024-04-22,22,4.809444,-74.1025,ACT,WDS,1.233713739130435,2.990972,0.570417,0.5405486947294823
2024-04-22,23,4.594991,-74.204826,ACT,PM10,20.33780190909091,65.94681,2.899457,15.348266376544933
2024-04-22,23,4.594991,-74.204826,ACT,PM2,8.557320636363636,22.02119,1.952767,6.0749127035289705
2024-04-22,23,4.594991,-74.204826,ACT,RAIN,0.0,0.0,0.0,0.0
2024-04-22,23,4.594991,-74.204826,ACT,Temp,14.453732272727272,16.41187,13.45087,0.795483757320824
2024-04-22,23,4.594991,-74.204826,ACT,WDD,142.724185,292.4458,60.05695,80.25281546253598
2024-04-22,23,4.594991,-74.204826,ACT,WDS,1.6521726363636362,2.547849,0.754642,0.5073178064438546
2024-04-23,2,4.733274,-74.266156,ACT,PM10,30.26201643478261,67.78808,5.465227,17.731225874755964
2024-04-23,2,4.733274,-74.266156,ACT,PM2,22.48111208695652,40.96212,5.075053,12.575971652397042
2024-04-23,2,4.733274,-74.266156,ACT,RAIN,0.31132304347826084,6.877083,0.0,1.4324149179518317
2024-04-23,2,4.733274,-74.266156,ACT,RH,77.12545434782609,86.11166,50.37125,11.73376579369627
2024-04-23,2,4.733274,-74.266156,ACT,So2,1.9125550434782608,3.890073,0.508774,0.9344264623917458
2024-04-23,2,4.733274,-74.266156,ACT,WDD,243.41025652173914,296.2195,129.6444,46.64178270062765
2024-04-23,2,4.733274,-74.266156,ACT,WDS,3.1539433478260865,5.260278,0.835,1.2920946937291613
